ID,gender,race/ethnicity,parental level of education,lunch,test preparation course
23754,male,group E,some college,standard,none
21564,female,group D,master's degree,standard,none
22256,female,group B,associate's degree,standard,completed
23947,male,group C,some college,free/reduced,none
20666,female,group E,associate's degree,standard,completed
21927,female,group D,master's degree,free/reduced,none
20023,female,group B,some high school,standard,none
20458,male,group A,high school,standard,none
24138,male,group B,bachelor's degree,free/reduced,none
21472,male,group C,master's degree,standard,none
23134,female,group C,bachelor's degree,standard,none
23732,male,group D,some college,standard,none
22150,male,group A,some high school,standard,none
24527,male,group D,some high school,free/reduced,none
24915,female,group B,some high school,standard,completed
24912,female,group B,master's degree,free/reduced,completed
20401,female,group C,some high school,standard,completed
22893,female,group D,some college,standard,none
22487,female,group E,some college,standard,completed
21398,female,group D,some high school,standard,completed
22848,female,group B,high school,free/reduced,completed
24209,male,group D,some college,standard,none
21306,female,group C,associate's degree,standard,none
21711,male,group D,bachelor's degree,standard,none
22200,male,group C,master's degree,free/reduced,none
24032,male,group C,high school,standard,completed
21154,male,group E,some college,standard,none
23865,male,group C,some high school,free/reduced,completed
23722,female,group C,high school,free/reduced,none
20936,female,group D,bachelor's degree,free/reduced,none
21361,female,group C,associate's degree,standard,none
23321,female,group C,associate's degree,standard,completed
21682,female,group C,some high school,standard,none
20139,male,group E,associate's degree,standard,completed
21392,female,group E,associate's degree,standard,completed
21149,male,group B,high school,standard,completed
20332,female,group C,bachelor's degree,free/reduced,completed
24312,male,group C,associate's degree,standard,completed
20276,female,group D,high school,standard,none
20357,male,group E,bachelor's degree,standard,completed
22323,male,group A,associate's degree,standard,completed
24188,male,group C,high school,standard,completed
21831,male,group D,associate's degree,free/reduced,completed
24861,female,group C,associate's degree,standard,none
21447,female,group D,associate's degree,standard,none
22541,female,group D,master's degree,standard,none
20144,male,group E,some high school,free/reduced,completed
21524,female,group A,some high school,standard,completed
20027,male,group C,high school,standard,completed
22351,female,group C,high school,free/reduced,none
20555,male,group C,master's degree,standard,none
24154,male,group C,some high school,free/reduced,none
22108,male,group B,bachelor's degree,free/reduced,completed
23373,female,group B,associate's degree,standard,none
21236,male,group D,some college,free/reduced,none
23587,male,group E,associate's degree,standard,none
24379,female,group C,some college,free/reduced,none
22996,female,group C,associate's degree,standard,completed
21544,male,group C,master's degree,free/reduced,none
23336,female,group B,associate's degree,free/reduced,none
22472,male,group D,some high school,standard,none
24902,female,group D,some college,standard,completed
22273,female,group C,some college,standard,none
21846,male,group C,bachelor's degree,standard,completed
24039,female,group D,some college,free/reduced,completed
23762,male,group B,bachelor's degree,free/reduced,none
20142,male,group B,associate's degree,standard,none
21982,female,group E,bachelor's degree,free/reduced,completed
23106,female,group D,master's degree,free/reduced,completed
24118,male,group B,high school,free/reduced,none
22533,male,group D,bachelor's degree,free/reduced,none
22813,male,group B,some college,standard,completed
22990,male,group A,bachelor's degree,standard,none
20743,female,group C,some college,standard,none
20664,female,group C,high school,free/reduced,completed
21871,female,group E,high school,standard,none
21563,male,group A,associate's degree,free/reduced,completed
22819,male,group A,some college,standard,completed
20948,female,group B,high school,standard,none
23518,female,group B,some college,free/reduced,completed
20756,female,group D,master's degree,standard,none
24058,female,group D,some high school,standard,none
24612,female,group E,some high school,standard,none
22715,female,group D,bachelor's degree,free/reduced,none
20872,female,group D,associate's degree,standard,completed
21839,female,group D,some college,standard,none
23190,female,group C,associate's degree,standard,none
23239,female,group A,high school,standard,none
23261,female,group C,bachelor's degree,free/reduced,none
21506,female,group C,some college,standard,none
23927,female,group A,some high school,standard,none
20022,male,group C,some college,free/reduced,none
20160,male,group A,some high school,standard,none
22926,male,group E,bachelor's degree,standard,none
23731,female,group E,high school,standard,none
21633,female,group C,bachelor's degree,standard,completed
24212,female,group C,bachelor's degree,standard,completed
24404,male,group B,high school,free/reduced,none
20596,male,group A,some high school,standard,none
24788,female,group D,high school,standard,none
21994,female,group D,some high school,standard,none
22542,female,group D,master's degree,standard,none
20572,female,group C,high school,standard,none
22211,female,group E,some college,standard,none
22705,male,group D,high school,free/reduced,none
21623,male,group D,master's degree,free/reduced,completed
22887,male,group C,some high school,standard,none
21425,female,group C,associate's degree,standard,none
23168,female,group C,master's degree,free/reduced,none
24403,female,group E,some college,standard,none
20608,female,group B,associate's degree,standard,none
20225,male,group D,some college,free/reduced,completed
21260,female,group C,some college,standard,none
20553,male,group C,bachelor's degree,standard,completed
20583,female,group C,associate's degree,standard,none
22005,female,group A,associate's degree,standard,none
24516,female,group C,high school,standard,none
24561,female,group E,bachelor's degree,standard,none
23198,male,group D,bachelor's degree,standard,none
20652,male,group D,master's degree,standard,none
23683,male,group C,associate's degree,free/reduced,completed
23270,female,group C,high school,free/reduced,none
24874,male,group B,bachelor's degree,free/reduced,none
24014,male,group C,high school,free/reduced,completed
23204,male,group A,some college,standard,completed
22795,female,group E,bachelor's degree,free/reduced,none
22374,male,group D,some college,standard,completed
22786,male,group B,associate's degree,free/reduced,completed
22262,male,group D,associate's degree,standard,none
20003,male,group D,some college,free/reduced,none
22258,female,group C,some high school,standard,completed
21556,male,group D,some college,standard,none
22041,male,group B,high school,standard,none
24350,female,group B,bachelor's degree,standard,completed
21134,female,group C,high school,standard,none
24579,male,group D,some high school,standard,none
21143,male,group A,high school,standard,none
20199,female,group B,high school,free/reduced,completed
20871,female,group D,some high school,standard,completed
23855,male,group E,some college,standard,none
23023,female,group D,associate's degree,standard,none
22034,male,group D,high school,standard,none
24269,female,group D,associate's degree,free/reduced,completed
24745,female,group B,some high school,free/reduced,none
23088,female,group E,high school,standard,completed
21242,male,group B,high school,standard,none
21788,female,group B,bachelor's degree,standard,completed
22247,female,group D,associate's degree,standard,none
21540,female,group E,high school,free/reduced,none
21568,female,group B,high school,standard,none
21974,female,group D,some college,standard,completed
20260,male,group C,some high school,free/reduced,completed
22044,female,group A,high school,standard,completed
24591,female,group D,some college,standard,completed
20246,female,group A,associate's degree,standard,completed
23296,female,group B,some high school,standard,none
22413,female,group B,some college,standard,none
24600,male,group C,associate's degree,free/reduced,none
24310,male,group D,some high school,standard,none
20072,female,group D,associate's degree,free/reduced,none
22588,male,group D,associate's degree,standard,none
20354,male,group C,some college,free/reduced,none
21062,male,group C,some high school,standard,none
24532,female,group D,some college,free/reduced,none
21085,female,group C,high school,standard,none
23648,male,group D,associate's degree,standard,none
20775,female,group C,some high school,free/reduced,completed
23952,female,group C,some college,free/reduced,completed
24451,female,group B,bachelor's degree,free/reduced,none
22010,male,group C,some college,standard,none
24421,male,group D,associate's degree,standard,completed
20954,female,group C,high school,free/reduced,none
23998,male,group D,associate's degree,free/reduced,none
23888,female,group C,some college,standard,none
22105,female,group C,associate's degree,standard,completed
24337,female,group D,high school,standard,completed
20874,female,group B,some college,standard,completed
21428,female,group E,some college,standard,completed
23243,female,group C,some high school,standard,completed
21084,male,group D,associate's degree,free/reduced,none
20398,male,group D,some college,free/reduced,none
24096,female,group D,high school,standard,none
21911,male,group B,high school,standard,none
24247,male,group B,high school,standard,none
24764,female,group C,some high school,free/reduced,completed
20419,male,group B,some college,standard,completed
20996,female,group E,master's degree,standard,completed
20413,male,group E,some college,standard,completed
20145,male,group D,associate's degree,free/reduced,none
23034,male,group A,high school,free/reduced,none
20940,male,group E,some college,free/reduced,none
21887,female,group C,associate's degree,standard,none
21681,female,group E,associate's degree,free/reduced,none
22561,female,group C,bachelor's degree,free/reduced,completed
23369,female,group D,associate's degree,standard,none
21414,female,group C,some high school,standard,none
23817,female,group D,some college,free/reduced,none
21020,female,group C,associate's degree,standard,completed
22608,female,group A,bachelor's degree,standard,none
23909,female,group D,associate's degree,standard,completed
21109,male,group C,high school,free/reduced,none
21274,female,group E,bachelor's degree,standard,completed
21485,female,group B,some high school,standard,none
21128,male,group A,bachelor's degree,standard,completed
23429,female,group D,some college,standard,none
22739,female,group B,some high school,free/reduced,completed
23617,male,group A,bachelor's degree,free/reduced,none
23250,male,group D,high school,standard,none
22080,male,group C,some college,standard,none
23167,male,group D,high school,standard,none
22102,female,group D,associate's degree,free/reduced,completed
23838,male,group C,some college,standard,completed
21795,female,group E,some high school,standard,completed
21878,female,group D,some college,standard,none
20915,male,group D,master's degree,standard,none
22466,female,group B,some high school,standard,completed
24738,female,group B,associate's degree,free/reduced,completed
24526,male,group C,associate's degree,standard,completed
20046,female,group C,associate's degree,standard,completed
21429,female,group C,high school,standard,none
21732,male,group E,associate's degree,free/reduced,completed
21329,female,group C,some college,free/reduced,none
22532,male,group D,some high school,free/reduced,completed
22266,female,group B,some high school,free/reduced,completed
22635,male,group C,high school,standard,none
23413,male,group B,some college,standard,none
22447,male,group E,some college,standard,completed
22443,female,group E,associate's degree,standard,completed
20351,male,group E,some high school,standard,completed
22903,female,group D,high school,free/reduced,none
21264,male,group C,some college,standard,none
23696,female,group B,associate's degree,free/reduced,completed
21909,male,group A,some high school,free/reduced,none
21155,female,group C,some college,standard,completed
20267,male,group D,some high school,standard,none
20076,female,group E,some college,free/reduced,none
22578,male,group C,master's degree,standard,none
24838,male,group C,associate's degree,standard,none
20771,female,group B,some college,free/reduced,completed
22481,male,group D,associate's degree,standard,none
22061,male,group C,high school,free/reduced,none
20271,male,group D,bachelor's degree,standard,none
24697,female,group A,associate's degree,free/reduced,none
23016,female,group C,high school,standard,none
23059,female,group C,associate's degree,standard,completed
20524,male,group B,some college,free/reduced,none
21017,male,group D,associate's degree,standard,none
21343,male,group D,high school,standard,none
23839,male,group C,some college,standard,none
23527,female,group C,bachelor's degree,free/reduced,none
21551,male,group B,some college,standard,completed
21737,male,group D,some high school,standard,completed
23811,male,group E,some college,standard,none
23299,male,group C,master's degree,free/reduced,completed
20752,female,group C,some high school,standard,completed
23283,male,group C,associate's degree,free/reduced,none
24308,female,group E,associate's degree,standard,none
20173,male,group D,some college,standard,none
23995,male,group E,bachelor's degree,free/reduced,completed
21658,female,group D,some college,free/reduced,completed
24573,male,group B,some college,standard,completed
22519,female,group C,high school,free/reduced,none
21350,female,group D,some high school,standard,none
23565,male,group D,some high school,standard,completed
22763,female,group B,high school,standard,none
23306,male,group D,some college,standard,none
21458,female,group B,high school,standard,none
23856,female,group C,high school,standard,completed
24725,male,group B,high school,standard,completed
21866,female,group D,some high school,standard,none
23872,male,group A,some college,free/reduced,none
22911,male,group B,high school,standard,none
23012,male,group D,bachelor's degree,standard,none
23513,female,group B,some high school,free/reduced,completed
22696,female,group C,bachelor's degree,free/reduced,none
22475,male,group B,some college,standard,none
23063,female,group B,some high school,free/reduced,none
24849,female,group B,high school,standard,none
22409,female,group C,some college,free/reduced,none
22124,female,group A,some college,standard,completed
21289,male,group E,associate's degree,standard,completed
24411,female,group D,associate's degree,free/reduced,none
20019,female,group B,master's degree,standard,none
22470,female,group B,high school,free/reduced,completed
20459,female,group C,associate's degree,standard,completed
21672,male,group C,bachelor's degree,standard,completed
24181,female,group B,some high school,standard,completed
21515,female,group E,some high school,free/reduced,none
22060,female,group B,some college,standard,none
21721,male,group C,associate's degree,free/reduced,none
22513,female,group C,master's degree,free/reduced,none
22750,female,group B,high school,standard,none
23629,female,group D,some college,free/reduced,none
22692,male,group D,high school,free/reduced,none
21423,male,group E,some high school,standard,completed
22830,female,group B,high school,standard,none
21021,female,group E,associate's degree,free/reduced,completed
21678,male,group D,high school,standard,none
23799,female,group E,associate's degree,free/reduced,none
24258,male,group E,some college,standard,none
24160,female,group C,associate's degree,standard,none
22205,male,group C,some high school,standard,completed
23637,male,group C,some high school,standard,completed
24465,female,group E,associate's degree,standard,none
21970,female,group B,some college,standard,none
20465,female,group C,some college,standard,none
22015,male,group A,some college,free/reduced,none
22312,female,group D,some college,free/reduced,none
22016,female,group E,high school,free/reduced,none
23607,male,group C,high school,standard,none
20795,male,group B,bachelor's degree,standard,none
23178,male,group A,some high school,standard,none
23815,male,group A,high school,free/reduced,none
24721,female,group C,master's degree,standard,completed
22809,male,group E,some high school,standard,completed
23666,female,group C,high school,standard,none
21950,male,group B,some high school,standard,completed
20010,female,group A,bachelor's degree,standard,none
23255,male,group D,bachelor's degree,free/reduced,completed
22008,female,group B,high school,free/reduced,none
22486,female,group C,some high school,standard,none
22661,female,group A,some high school,standard,completed
20435,female,group D,bachelor's degree,free/reduced,none
23542,male,group E,some college,free/reduced,completed
22907,female,group B,high school,free/reduced,none
24216,female,group C,some high school,free/reduced,none
20510,male,group C,high school,standard,none
24229,female,group C,associate's degree,free/reduced,completed
24446,female,group C,some high school,standard,none
20444,female,group D,some high school,free/reduced,completed
21679,male,group B,some high school,standard,none
23425,female,group A,some college,free/reduced,none
20690,female,group C,bachelor's degree,free/reduced,completed
24094,male,group A,bachelor's degree,standard,none
21439,female,group B,high school,standard,completed
21519,male,group B,some college,standard,none
21893,female,group C,high school,standard,completed
22405,male,group E,high school,standard,none
24747,female,group A,high school,standard,completed
20077,male,group B,associate's degree,free/reduced,completed
24615,female,group C,associate's degree,standard,none
21372,female,group D,high school,free/reduced,none
20028,male,group C,some high school,standard,none
22812,female,group B,high school,free/reduced,completed
21577,male,group B,some college,free/reduced,completed
23528,female,group D,some high school,free/reduced,completed
20650,male,group E,master's degree,standard,none
22652,male,group C,master's degree,standard,completed
21344,male,group D,high school,standard,none
22198,female,group C,high school,standard,none
24415,male,group D,associate's degree,standard,none
23532,male,group C,master's degree,standard,none
22446,female,group A,high school,standard,none
24735,female,group E,some college,standard,none
23536,male,group E,some high school,standard,none
20431,male,group C,some high school,standard,none
21276,female,group B,bachelor's degree,standard,none
24494,male,group B,some college,free/reduced,none
23423,female,group C,bachelor's degree,standard,none
21267,male,group B,high school,standard,completed
20646,male,group C,associate's degree,free/reduced,none
20622,female,group C,associate's degree,standard,none
20307,female,group E,master's degree,free/reduced,none
23025,male,group D,bachelor's degree,free/reduced,completed
24774,female,group C,some college,standard,completed
24993,male,group C,associate's degree,standard,none
24332,male,group D,some college,standard,completed
20392,male,group C,high school,free/reduced,none
21436,male,group B,associate's degree,standard,none
23161,male,group E,associate's degree,free/reduced,completed
24117,male,group C,associate's degree,free/reduced,none
20469,male,group B,high school,standard,none
20449,female,group C,some college,standard,completed
22856,male,group B,associate's degree,standard,completed
22515,male,group E,associate's degree,free/reduced,none
21971,female,group C,bachelor's degree,free/reduced,none
23730,male,group C,some college,free/reduced,none
20753,male,group D,some college,standard,none
20732,male,group C,some high school,standard,none
23446,female,group D,some high school,standard,none
20967,female,group D,associate's degree,standard,none
22567,male,group C,bachelor's degree,standard,completed
22641,female,group E,bachelor's degree,standard,completed
21374,female,group B,high school,free/reduced,none
21707,male,group D,bachelor's degree,free/reduced,none
22619,female,group E,associate's degree,standard,none
20334,female,group C,associate's degree,standard,completed
22589,female,group E,associate's degree,standard,completed
21044,male,group C,high school,free/reduced,none
24260,female,group D,some college,free/reduced,none
20363,male,group D,high school,free/reduced,none
22174,female,group E,some college,standard,completed
23386,female,group E,associate's degree,standard,none
22193,female,group A,master's degree,free/reduced,none
21268,male,group D,some high school,standard,completed
24961,female,group E,associate's degree,standard,none
20263,female,group E,some high school,free/reduced,none
20257,male,group B,high school,free/reduced,none
21025,female,group B,some high school,free/reduced,completed
23253,male,group D,associate's degree,standard,completed
23129,female,group D,some high school,standard,completed
22064,male,group D,master's degree,standard,none
21649,female,group C,master's degree,standard,none
24827,female,group A,high school,free/reduced,completed
24871,female,group D,bachelor's degree,free/reduced,completed
20847,female,group D,some high school,free/reduced,none
21212,male,group D,some college,standard,none
20993,male,group B,high school,standard,none
23120,female,group D,some college,standard,completed
20485,female,group C,bachelor's degree,free/reduced,none
21010,male,group E,bachelor's degree,standard,completed
22734,male,group D,bachelor's degree,free/reduced,none
24860,female,group A,some college,standard,none
23445,female,group C,bachelor's degree,standard,completed
23247,female,group C,bachelor's degree,free/reduced,completed
20637,female,group B,associate's degree,free/reduced,none
21975,female,group E,some college,standard,none
21266,male,group E,bachelor's degree,standard,completed
24806,female,group C,high school,standard,none
20082,female,group C,associate's degree,standard,completed
24283,male,group B,some college,standard,completed
22434,male,group D,high school,free/reduced,none
20929,female,group C,high school,free/reduced,none
23502,male,group D,high school,standard,none
21606,female,group B,associate's degree,free/reduced,none
24616,male,group D,high school,free/reduced,none
20691,male,group E,some high school,standard,completed
22075,male,group E,associate's degree,free/reduced,none
23983,female,group D,high school,free/reduced,completed
20979,male,group E,associate's degree,free/reduced,completed
23822,female,group C,some high school,free/reduced,none
21082,male,group C,some college,free/reduced,completed
20443,male,group D,some college,free/reduced,none
23360,male,group D,associate's degree,free/reduced,completed
23307,male,group C,bachelor's degree,free/reduced,completed
22336,male,group C,associate's degree,standard,completed
24306,male,group D,some college,free/reduced,none
20200,male,group A,associate's degree,standard,none
21488,female,group E,high school,free/reduced,none
24405,male,group D,some college,standard,completed
21654,male,group D,some high school,standard,completed
20710,male,group C,master's degree,free/reduced,completed
24918,female,group D,master's degree,standard,none
23479,male,group C,high school,standard,none
22004,male,group A,some high school,free/reduced,completed
21075,female,group B,high school,standard,none
21598,female,group C,associate's degree,standard,none
22039,male,group B,high school,standard,none
22981,female,group D,some college,free/reduced,none
21923,male,group B,some high school,free/reduced,completed
24302,female,group E,high school,free/reduced,completed
20104,male,group E,high school,standard,none
24054,female,group D,some college,standard,completed
23286,female,group E,some high school,free/reduced,none
21124,male,group C,high school,standard,completed
20132,female,group C,some college,standard,none
24614,male,group E,associate's degree,standard,none
23000,male,group C,some college,standard,none
24503,female,group D,master's degree,standard,none
20067,female,group D,high school,standard,none
21126,male,group C,high school,standard,none
23676,female,group A,some college,standard,none
20422,female,group D,some high school,free/reduced,none
20812,female,group E,associate's degree,standard,none
22756,female,group C,some high school,free/reduced,completed
21386,male,group D,some college,standard,none
21572,female,group D,some college,standard,none
21402,male,group A,some high school,standard,completed
21171,male,group C,some college,standard,none
20689,female,group E,associate's degree,standard,none
20437,female,group B,bachelor's degree,standard,none
20502,female,group D,bachelor's degree,standard,none
22733,male,group C,some high school,standard,completed
24570,female,group A,high school,free/reduced,completed
23422,female,group D,some college,free/reduced,none
24941,female,group A,some college,standard,none
21258,female,group C,some college,standard,completed
20456,male,group B,some college,free/reduced,completed
21936,male,group C,associate's degree,standard,none
22632,male,group D,high school,standard,completed
24464,female,group C,associate's degree,standard,none
21677,female,group B,high school,free/reduced,none
21211,male,group D,some high school,standard,none
23393,male,group B,some high school,standard,completed
20615,female,group A,some college,standard,completed
23750,female,group C,some high school,standard,none
21627,male,group A,high school,standard,none
21620,female,group C,associate's degree,standard,none
22855,male,group E,some high school,standard,completed
23055,female,group A,some high school,free/reduced,none
23215,female,group D,some college,free/reduced,completed
24430,male,group E,high school,free/reduced,completed
20355,female,group B,some high school,standard,completed
23520,female,group D,associate's degree,free/reduced,none
21595,female,group D,bachelor's degree,free/reduced,none
23418,male,group A,high school,standard,none
23664,female,group E,master's degree,standard,completed
21628,m,group C,high school,free/reduced,none
22152,female,group C,high school,free/reduced,completed
20713,female,group D,some college,standard,completed
22345,female,group D,some college,free/reduced,none
