ID,math score,reading score,writing score
20424,72,72,74
22965,69,90,88
21822,90,95,93
22231,47,57,44
20627,76,78,75
21813,,83,78
23164,88,95,92
21055,40,43,39
21146,64,64,67
22503,38,60,50
24119,58,54,52
23602,40,52,43
21653,65,81,73
24633,78,72,70
21444,50,53,58
24165,69,75,78
21015,88,89,86
24502,18,32,28
24208,46,42,46
24377,,58,61
20688,66,69,63
20480,65,75,70
23065,44,54,53
20916,69,73,73
21348,74,71,80
22679,73,74,72
24667,69,54,55
24479,67,69,75
22185,70,70,65
22960,62,70,75
21860,69,74,74
24301,63,65,61
24143,56,72,65
21051,,42,38
24569,97,87,82
23324,81,81,79
22085,74,81,83
21466,50,64,59
21312,75,90,88
21241,57,56,57
20735,55,61,54
24498,58,73,68
23419,53,58,65
20291,59,65,66
23904,50,56,54
22986,65,54,57
22888,55,65,62
21949,66,71,76
20675,57,74,76
21877,82,84,82
24510,53,55,48
24789,,69,68
22248,53,44,42
20999,88,78,75
20219,71,84,87
24428,33,41,43
20420,82,85,86
22354,52,55,49
21366,58,59,58
24734,0,17,10
21396,79,74,72
20879,39,39,34
21255,62,61,55
23220,69,80,71
21997,59,58,59
22690,67,64,61
23575,45,37,37
20369,60,72,74
22579,61,58,56
24966,39,64,57
23322,58,63,73
21605,63,55,63
24334,41,51,48
22278,61,57,56
24455,,49,41
24978,44,41,38
23493,30,26,22
22381,80,78,81
20644,61,74,72
24906,62,68,68
22666,47,49,50
23620,49,45,45
24344,50,47,54
24624,72,64,63
20634,42,39,34
21033,73,80,82
21640,76,83,88
24856,71,71,74
24939,58,70,67
21501,73,86,82
21064,65,72,74
22047,27,34,36
24641,71,79,71
21363,,45,50
22691,79,86,92
20079,78,81,82
23812,65,66,62
21541,63,72,70
22074,58,67,62
22923,65,67,62
24852,79,67,67
23084,68,74,74
24792,85,91,89
22577,60,44,47
20676,98,86,90
23559,58,67,72
24328,87,100,100
23317,66,63,64
23008,52,76,70
21342,70,64,72
24948,77,89,98
23979,62,55,49
23706,54,53,47
24904,51,58,54
24250,99,100,100
24173,84,77,74
23289,75,85,82
23899,,82,79
21570,51,63,61
23977,55,69,65
24951,79,92,89
24716,91,89,92
20842,88,93,93
20892,63,57,56
24954,83,80,73
21889,87,95,86
21914,72,68,67
24125,65,77,74
22580,82,82,74
23345,51,49,51
20349,89,84,82
22511,53,37,40
23085,87,74,70
23092,75,81,84
22333,74,79,75
20454,58,55,48
22707,51,54,41
20035,70,55,56
21704,59,66,67
20605,71,61,69
24762,,-,71
24508,59,62,64
24840,42,55,54
24610,57,43,47
22668,88,73,78
24968,22,39,33
22107,88,84,75
22562,73,68,66
21072,68,75,81
23712,100,100,93
20751,62,67,69
22449,77,67,68
21152,59,70,66
21543,54,49,47
22340,62,67,61
21550,70,89,88
23465,66,74,78
20636,60,60,60
21019,61,86,87
21314,66,62,64
23582,82,78,74
20959,75,88,85
24512,49,53,52
21215,52,53,49
20119,81,92,91
20451,96,100,100
20337,53,51,51
23854,58,76,78
20195,68,-,78
24670,67,75,70
22866,72,73,74
23186,94,88,78
23774,79,86,81
22070,63,67,70
23209,43,51,54
22045,81,91,87
21502,46,54,58
22406,71,77,77
23194,52,70,62
24575,97,100,100
23376,62,68,75
20395,46,64,66
23733,50,50,47
22529,65,69,70
23968,45,52,49
22892,65,67,65
23623,80,76,65
21420,62,66,68
23510,48,-,45
22973,77,88,87
24101,66,65,69
22615,76,83,79
20188,62,64,66
21182,77,62,62
23885,69,84,85
20222,61,55,52
23288,59,69,65
24100,55,56,51
20002,45,53,55
21370,78,79,76
20592,67,84,86
23758,65,81,77
22334,69,77,69
23728,57,69,68
20792,59,-,42
24505,74,71,78
23241,82,62,62
21589,81,80,76
21451,74,81,76
23655,58,61,66
23424,80,79,79
21476,35,28,27
20814,42,62,60
21196,60,51,56
21850,87,91,81
21080,84,83,75
21859,83,86,88
24988,34,42,39
21881,66,77,70
22638,61,56,56
23269,56,68,74
21521,87,85,73
23292,55,65,62
21512,86,80,75
23735,52,66,73
20302,45,56,54
23174,72,72,71
23796,57,50,54
20774,68,72,64
20446,88,95,94
22606,76,..,66
24074,46,43,42
22904,67,86,83
21224,92,87,78
21380,83,82,84
24123,80,75,77
20630,63,66,67
23529,64,60,74
23316,54,52,51
22014,84,80,80
22433,73,68,66
22861,80,83,83
23776,56,52,55
20532,59,51,43
21278,75,74,69
22225,85,76,71
24153,89,76,74
23986,58,70,68
23783,65,64,62
22764,68,60,53
24892,47,49,49
21919,71,83,83
22288,60,70,70
20474,80,80,72
23108,54,52,52
24830,62,73,70
24940,64,..,68
20982,78,77,77
20094,70,75,78
22435,65,81,81
23636,64,79,77
23266,79,79,78
21199,44,50,51
23613,99,93,90
23989,76,73,68
21024,59,42,41
22465,63,75,81
23946,69,72,77
20475,88,92,95
24303,71,76,70
24080,69,63,61
22640,58,49,42
21254,47,53,58
22314,65,70,71
23917,88,85,76
21325,83,78,73
20924,85,92,93
21683,59,63,75
24501,65,86,80
21032,73,56,57
23097,53,52,42
20101,45,48,46
20342,73,..,84
24287,70,78,78
22037,37,46,46
23787,81,82,82
23526,97,82,88
24140,67,89,82
20481,88,75,76
20153,77,76,77
20749,76,70,68
22469,86,73,70
24500,63,60,57
21916,65,73,75
20656,78,77,80
22126,67,62,60%
20012,46,41,43
22894,71,74,68
22407,40,46,50
22250,90,87,75
22754,81,78,81
20343,56,54,52
23470,67,84,81
24626,80,76,64
23834,74,75,83
23505,69,67,69
23941,99,87,81
22618,51,52,44
23273,53,71,67
20070,49,..,52
24973,73,76,80
23973,66,60,57
20319,67,61,68
22149,68,67,69%
20341,59,64,75
20278,71,66,65
22900,77,82,91
20013,83,72,78
20805,63,71,69
20807,56,65,63
22269,67,79,84
22862,75,86,79
21895,71,81,80
21319,43,53,53
22360,41,46,43
21465,82,90,94
24495,61,61,62
21378,28,23,19
20581,82,75,77
21293,41,55,51
21249,71,60,61
20724,47,37,35
23344,62,56,53
21665,90,78,81
20705,83,93,95
24567,61,68,66
24193,76,70,69
24921,49,51,43
20124,24,38,27
23662,35,55,60
23172,58,61,52
20527,61,73,63
21208,69,76,74
20550,67,72,67
23843,79,73,67
21484,72,80,75
24887,62,61,57
22686,77,94,95
23571,75,74,66
22670,87,74,76
24835,52,65,69
23191,66,57,52
21615,63,78,80
24232,46,58,57
21586,59,71,70
20767,61,72,70
23485,63,61,61
21729,42,66,69
20326,59,62,61
21647,80,90,89
23770,58,62,59
20161,85,84,78
20330,52,58,58
21003,27,34,32
21963,59,60,58
21339,49,58,60
24110,69,58,53
20955,61,66,61
24311,44,64,58
24544,73,84,85
23082,84,77,71
20876,45,73,70
24021,74,74,72
23274,82,97,96
23096,59,70,73
24011,46,43,41
21111,80,90,82
24352,85,95,100
23128,71,83,77
20328,66,64,62
24770,80,86,83
24986,87,100,95
23826,79,81,71
21862,38,49,45
24759,38,43,43
21139,67,76,75
22451,64,73,70
24296,57,78,67
22761,62,64,64
20294,73,70,75
21723,73,67,59
24547,77,68,77
21882,76,67,67
22677,57,54,56
22490,65,74,77
24313,48,45,41
24625,50,67,63
20886,85,89,95
24895,74,63,57
23639,60,59,54
24064,59,54,67
23475,53,43,43
20727,49,65,55
22534,88,99,100
22019,54,59,62
24920,63,73,68
20080,65,65,63
21416,82,80,77
23940,52,57,56
24554,87,84,85
22537,70,71,74
24081,84,83,78
24443,71,66,60
22604,63,67,67
22583,51,72,79
20346,84,73,69
24753,71,74,68
22337,74,73,67
21394,68,59,62
23463,57,56,54
22221,82,93,93
22444,57,58,64
23066,47,58,67
22023,59,85,80
22246,41,39,34
22693,62,67,62
21810,86,83,86
20704,69,71,65
24712,65,59,53
20062,68,63,54
20941,64,66,59
21905,61,72,70
21832,61,56,55
22420,47,59,50
22536,73,66,66
23802,50,48,53
22765,75,68,64
20765,75,66,73
21422,70,56,51
21403,89,88,82
20862,67,81,79
20399,78,81,80
23643,59,73,69
24049,73,83,76
20825,79,82,73
20639,67,74,77
24807,69,66,60
24746,86,81,80
22681,47,46,42
21230,81,73,72
20040,64,85,85
20203,100,92,97
24162,65,77,74
22264,65,58,49
20042,53,61,62
24463,37,56,47
21435,79,89,89
23467,53,54,48
20288,100,100,100
23131,72,65,68
23304,53,58,55
20741,54,54,45
21609,71,70,76
21177,77,90,91
20670,75,58,62
20301,84,87,91
22436,26,31,38
23852,72,67,65
24546,77,88,85
22429,91,74,76
21603,83,85,90
22980,63,69,74
22637,68,86,84
22995,59,67,61
24210,90,90,91
22787,71,76,83
23482,76,62,66
20744,80,68,72
20586,55,64,70
24879,76,71,67
21532,73,71,68
21045,52,59,56
20899,68,68,61
24890,59,52,46
20537,49,52,54
23076,70,74,71
22440,61,47,56
24453,60,75,74
24067,64,53,57
20071,79,82,82
23605,65,85,76
20065,64,64,70
21712,83,83,90
24233,81,88,90
21775,54,64,68
22042,68,64,66
20001,54,48,52
20143,59,78,76
21359,66,69,68
23754,76,71,72
21564,74,79,82
22256,94,87,92
23947,63,61,54
20666,95,89,92
21927,40,59,54
20023,82,82,80
20458,68,70,66
24138,55,59,54
21472,79,78,77
23134,86,92,87
23732,76,71,73
22150,64,50,43
24527,62,49,52
24915,54,61,62
24912,77,97,94
20401,76,87,85
22893,74,89,84
22487,66,74,73
21398,66,78,78
22848,67,78,79
24209,71,49,52
21306,91,86,84
21711,69,58,57
22200,54,59,50
24032,53,52,49
21154,68,60,59
23865,56,61,60
23722,36,53,43
20936,29,41,47
21361,62,74,70
23321,68,67,73
21682,47,54,53
20139,62,61,58
21392,79,88,94
21149,73,69,68
20332,66,83,83
24312,51,60,58
20276,51,66,62
20357,85,66,71
22323,97,92,86
24188,75,69,68
21831,79,82,80
24861,81,77,79
21447,82,95,89
22541,64,63,66
20144,78,83,80
21524,92,100,97
20027,72,67,64
22351,62,67,64
20555,79,72,69
24154,79,76,65
22108,87,90,88
23373,40,48,50
21236,77,62,64
23587,53,45,40
24379,32,39,33
22996,55,72,79
21544,61,67,66
23336,53,70,70
22472,73,66,62
24902,74,75,79
22273,63,74,74
21846,96,90,92
24039,63,80,80
23762,48,51,46
20142,48,43,45
21982,92,100,100
23106,61,71,78
24118,63,48,47
22533,68,68,67
22813,71,75,70
22990,91,96,92
20743,53,62,56
20664,50,66,64
21871,74,81,71
21563,40,55,53
22819,61,51,52
20948,81,91,89
23518,48,56,58
20756,53,61,68
24058,81,97,96
24612,77,79,80
22715,63,73,78
20872,73,75,80
21839,69,77,77
23190,65,76,76
23239,55,73,73
23261,44,63,62
21506,54,64,65
23927,48,66,65
20022,58,57,54
20160,71,62,50
22926,68,68,64
23731,74,76,73
21633,92,100,99
24212,56,79,72
24404,30,24,15
20596,53,54,48
24788,69,77,73
21994,65,82,81
22542,54,60,63
20572,29,29,30
22211,76,78,80
22705,60,57,51
21623,84,89,90
22887,75,72,62
21425,85,84,82
23168,40,58,54
24403,61,64,62
20608,58,63,65
20225,69,60,63
21260,58,59,66
20553,94,90,91
20583,65,77,74
22005,82,93,93
24516,60,68,72
24561,37,45,38
23198,88,78,83
20652,95,81,84
23683,65,73,68
23270,35,61,54
24874,62,63,56
24014,58,51,52
23204,100,96,86
22795,61,58,62
22374,100,97,99
22786,69,70,63
22262,61,48,46
20003,49,57,46
22258,44,51,55
21556,67,64,70
22041,79,60,65
24350,66,74,81
21134,75,88,85
24579,84,84,80
21143,71,74,64
20199,67,80,81
20871,80,92,88
23855,86,76,74
23023,76,74,73
22034,41,52,51
24269,74,88,90
24745,72,81,79
23088,74,79,80
21242,70,65,60
21788,65,81,81
22247,59,70,65
21540,64,62,68
21568,50,53,55
21974,69,79,81
20260,51,56,53
22044,68,80,76
24591,85,86,98
20246,65,70,74
23296,73,79,79
22413,62,67,67
24600,77,67,64
24310,69,66,61
20072,43,60,58
22588,90,87,85
20354,74,77,73
21062,73,66,63
24532,55,71,69
21085,65,69,67
23648,80,63,63
20775,50,60,60
23952,63,73,71
24451,77,85,87
22010,73,74,61
24421,81,72,77
20954,66,76,68
23998,52,57,50
23888,69,78,76
22105,65,84,84
24337,69,77,78
20874,50,64,66
21428,73,78,76
23243,70,82,76
21084,81,75,78
20398,63,61,60
24096,67,72,74
21911,60,68,60
24247,62,55,54
24764,29,40,44
20419,62,66,68
20996,94,99,100
20413,85,75,68
20145,77,78,73
23034,53,58,44
20940,93,90,83
21887,49,53,53
21681,73,76,78
22561,66,74,81
23369,77,77,73
21414,49,63,56
23817,79,89,86
21020,75,82,90
22608,59,72,70
23909,57,78,79
21109,66,66,59
21274,79,81,82
21485,57,67,72
21128,87,84,87
23429,63,64,67
22739,59,63,64
23617,62,72,65
23250,46,34,36
22080,66,59,52
23167,89,87,79
22102,42,61,58
23838,93,84,90
21795,80,85,85
21878,98,100,99
20915,81,81,84
22466,60,70,74
24738,76,94,87
24526,73,78,72
20046,96,96,99
21429,76,76,74
21732,91,73,80
21329,62,72,70
22532,55,59,59
22266,74,90,88
22635,50,48,42
23413,47,43,41
22447,81,74,71
22443,65,75,77
20351,68,51,57
22903,73,92,84
21264,53,39,37
23696,68,77,80
21909,55,46,43
21155,87,89,94
20267,55,47,44
20076,53,58,57
22578,67,57,59
24838,92,79,84
20771,53,66,73
22481,81,71,73
22061,61,60,55
20271,80,73,72
24697,37,57,56
23016,81,84,82
23059,59,73,72
20524,55,55,47
21017,72,79,74
21343,69,75,71
23839,69,64,68
23527,50,60,59
21551,87,84,86
21737,71,69,68
23811,68,72,65
23299,79,77,75
20752,77,90,85
23283,58,55,53
24308,84,95,92
20173,55,58,52
23995,70,68,72
21658,52,59,65
24573,69,77,77
22519,53,72,64
21350,48,58,54
23565,78,81,86
22763,62,62,63
23306,60,63,59
21458,74,72,72
23856,58,75,77
24725,76,62,60
21866,68,71,75
23872,58,60,57
22911,52,48,49
23012,75,73,74
23513,52,67,72
22696,62,78,79
22475,66,65,60
23063,49,58,55
24849,66,72,70
22409,35,44,43
22124,72,79,82
21289,94,85,82
24411,46,56,57
20019,77,90,84
22470,76,85,82
20459,52,59,62
21672,91,81,79
24181,32,51,44
21515,72,79,77
22060,19,38,32
21721,68,65,61
22513,52,65,61
22750,48,62,60
23629,60,66,70
22692,66,74,69
21423,89,84,77
22830,42,52,51
21021,57,68,73
21678,70,70,70
23799,70,84,81
24258,69,60,54
24160,52,55,57
22205,67,73,68
23637,76,80,73
24465,87,94,95
21970,82,85,87
20465,73,76,78
22015,75,81,74
22312,64,74,75
22016,41,45,40
23607,90,75,69
20795,59,54,51
23178,51,31,36
23815,45,47,49
24721,54,64,67
22809,87,84,76
23666,72,80,83
21950,94,86,87
20010,45,59,64
23255,61,70,76
22008,60,72,68
22486,77,91,88
22661,85,90,92
20435,78,90,93
23542,49,52,51
22907,71,87,82
24216,48,58,52
20510,62,67,58
24229,56,68,70
24446,65,69,76
20444,69,86,81
21679,68,54,53
23425,61,60,57
20690,74,86,89
24094,64,60,58
21439,77,82,89
21519,58,50,45
21893,60,64,74
22405,73,64,57
24747,75,82,79
20077,58,57,53
24615,66,77,73
21372,39,52,46
20028,64,58,51
22812,23,44,36
21577,74,77,76
23528,40,65,64
20650,90,85,84
22652,91,85,85
21344,64,54,50
22198,59,72,68
24415,80,75,69
23532,71,67,67
22446,61,68,63
24735,87,85,93
23536,82,67,61
20431,62,64,55
21276,97,97,96
24494,75,68,65
23423,65,79,81
21267,52,49,46
20646,87,73,72
20622,53,62,53
20307,81,86,87
23025,39,42,38
24774,71,71,80
24993,97,93,91
24332,82,82,88
20392,59,53,52
21436,61,42,41
23161,78,74,72
24117,49,51,51
20469,59,58,47
20449,70,72,76
22856,82,84,78
22515,90,90,82
21971,43,62,61
23730,80,64,66
20753,81,82,84
20732,57,61,54
23446,59,72,80
20967,64,76,74
22567,63,64,66
22641,71,70,70
21374,64,73,71
21707,55,46,44
22619,51,51,54
20334,62,76,80
22589,93,100,95
21044,54,72,59
24260,69,65,74
20363,44,51,48
22174,86,85,91
23386,85,92,85
22193,50,67,73
21268,88,74,75
24961,59,62,69
20263,32,34,38
20257,36,29,27
21025,63,78,79
23253,67,54,63
23129,65,78,82
22064,85,84,89
21649,73,78,74
24827,34,48,41
24871,93,100,100
20847,67,84,84
21212,88,77,77
20993,57,48,51
23120,79,84,91
20485,67,75,72
21010,70,64,70
22734,50,42,48
24860,69,84,82
23445,52,61,66
23247,47,62,66
20637,46,61,55
21975,68,70,66
21266,100,100,100
24806,44,61,52
20082,57,77,80
24283,91,96,91
22434,69,70,67
20929,35,53,46
23502,72,66,66
21606,54,65,65
24616,74,70,69
20691,74,64,60
22075,64,56,52
23983,65,61,71
20979,46,43,44
23822,48,56,51
21082,67,74,70
20443,62,57,62
23360,61,71,73
23307,70,75,74
22336,98,87,90
24306,70,63,58
20200,67,57,53
21488,57,58,57
24405,85,81,85
21654,77,68,69
20710,72,66,72
24918,78,91,96
23479,81,66,64
22004,61,62,61
21075,58,68,61
21598,54,61,58
22039,82,82,80
22981,49,58,60
21923,49,50,52
24302,57,75,73
20104,94,73,71
24054,75,77,83
23286,74,74,72
21124,58,52,54
20132,62,69,69
24614,72,57,62
23000,84,87,81
24503,92,100,100
20067,45,63,59
21126,75,81,71
23676,56,58,64
20422,48,54,53
20812,100,100,100
22756,65,76,75
21386,72,57,58
21572,62,70,72
21402,66,68,64
21171,63,63,60
20689,68,76,67
20437,75,84,80
20502,89,100,100
22733,78,72,69
24570,53,50,60
23422,49,65,61
24941,54,63,67
21258,64,82,77
20456,60,62,60
21936,62,65,58
22632,55,41,48
24464,91,95,94
21677,8,24,23
21211,81,78,78
23393,79,85,86
20615,78,87,91
23750,74,75,82
21627,57,51,54
21620,40,59,51
22855,81,75,76
23055,44,45,45
23215,67,86,83
24430,86,81,75
20355,65,82,78
23520,55,76,76
21595,62,72,74
23418,63,63,62
23664,88,99,95
21628,62,55,55
22152,59,71,65
20713,68,78,77
22345,77,86,86
